StockCode,DataDate,UpdateTime,LastPrice,Volume,turnover,BidPrice1,BidVolume1,BidPrice2,BidVolume2,BidPrice3,BidVolume3,BidPrice4,BidVolume4,BidPrice5,BidVolume5,BidPrice6,BidVolume6,BidPrice7,BidVolume7,BidPrice8,BidVolume8,BidPrice9,BidVolume9,BidPrice10,BidVolume10,AskPrice1,AskVolume1,AskPrice2,AskVolume2,AskPrice3,AskVolume3,AskPrice4,AskVolume4,AskPrice5,AskVolume5,AskPrice6,AskVolume6,AskPrice7,AskVolume7,AskPrice8,AskVolume8,AskPrice9,AskVolume9,AskPrice10,AskVolume10
000066.SZ,2020-08-10,09:54:32,215700.0,8200.0,1768592400.0,215600.0,1.0,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,215700.0,0.32,215800.0,0.02,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0
000066.SZ,2020-08-10,09:54:33,215600.0,43800.0,9450200400.0,215600.0,1.0,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,215700.0,0.01,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0
000066.SZ,2020-08-10,09:54:34,215900.0,1300.0,280410000.0,215600.0,1.0,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,215700.0,0.0,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0
000066.SZ,2020-08-10,09:54:35,215700.0,11000.0,2371941000.0,215700.0,0.01,215600.0,1.0,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0
000066.SZ,2020-08-10,09:54:36,215700.0,30200.0,6511724000.0,215600.0,1.0,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0
000066.SZ,2020-08-10,09:54:37,215600.0,15500.0,3341862000.0,215600.0,1.0,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,215700.0,0.19,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0
000066.SZ,2020-08-10,09:54:38,215600.0,39100.0,8429999100.0,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,214600.0,1.0,215600.0,0.05,215700.0,0.17,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0
000066.SZ,2020-08-10,09:54:39,215600.0,10700.0,2306577600.0,215600.0,0.09,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,215700.0,0.22,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0
000066.SZ,2020-08-10,09:54:40,215700.0,41400.0,8932132800.0,215700.0,0.42,215600.0,0.01,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0
000066.SZ,2020-08-10,09:54:41,215900.0,5700.0,1229529900.0,215700.0,0.39,215600.0,0.02,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,215800.0,0.01,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0
000066.SZ,2020-08-10,09:54:42,215700.0,1700.0,366718900.0,215700.0,0.4,215600.0,0.04,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,215800.0,0.01,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0
000066.SZ,2020-08-10,09:54:43,215800.0,23200.0,5004240000.0,215700.0,0.16,215600.0,0.06,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,215800.0,0.01,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0
000066.SZ,2020-08-10,09:54:44,215700.0,21500.0,4639807500.0,215700.0,0.07,215600.0,0.06,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0
000066.SZ,2020-08-10,09:54:45,215700.0,9100.0,1962879100.0,215600.0,0.05,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,215700.0,0.03,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0
000066.SZ,2020-08-10,09:54:46,215800.0,5200.0,1121177200.0,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,214600.0,1.0,215600.0,0.22,215700.0,0.02,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0
000066.SZ,2020-08-10,09:54:47,215600.0,1700.0,366520000.0,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,214600.0,1.0,215600.0,0.21,215700.0,0.05,215900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0
000066.SZ,2020-08-10,09:54:48,215600.0,35200.0,7591513600.0,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,214600.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0
000066.SZ,2020-08-10,09:54:49,216000.0,2700.0,582279300.0,215700.0,0.03,215600.0,0.06,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,215900.0,0.02,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0
000066.SZ,2020-08-10,09:54:50,215700.0,5700.0,1229889000.0,215700.0,0.02,215600.0,0.62,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,215800.0,0.0,215900.0,0.02,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0
000066.SZ,2020-08-10,09:54:51,215700.0,1400.0,301999600.0,215700.0,0.01,215600.0,0.62,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,215800.0,0.0,215900.0,0.02,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0
000066.SZ,2020-08-10,09:54:52,215700.0,14000.0,3023216000.0,215700.0,0.01,215600.0,0.74,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,215900.0,0.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0
000066.SZ,2020-08-10,09:54:53,215700.0,3400.0,733189600.0,215600.0,0.73,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,215900.0,0.06,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0
000066.SZ,2020-08-10,09:54:54,215600.0,3700.0,797956800.0,215600.0,0.73,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,215700.0,0.0,215900.0,0.07,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0
000066.SZ,2020-08-10,09:54:55,215800.0,25200.0,5437076400.0,215600.0,0.85,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,215900.0,0.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0
000066.SZ,2020-08-10,09:54:56,215900.0,5600.0,1208116000.0,215600.0,0.88,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,215700.0,0.06,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0
000066.SZ,2020-08-10,09:54:57,215600.0,3600.0,776469600.0,215600.0,0.88,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,215700.0,0.03,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0
000066.SZ,2020-08-10,09:54:58,215600.0,5900.0,1273225900.0,215900.0,0.1,215700.0,0.0,215600.0,0.92,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0
000066.SZ,2020-08-10,09:54:59,216000.0,73500.0,15852774000.0,215700.0,0.01,215600.0,0.36,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0
000066.SZ,2020-08-10,09:55:00,215700.0,13800.0,2980551600.0,215900.0,0.12,215700.0,0.34,215600.0,0.38,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0
000066.SZ,2020-08-10,09:55:01,215900.0,202900.0,43740573300.0,215700.0,0.1,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,214700.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0
000066.SZ,2020-08-10,09:55:02,215500.0,10300.0,2221802700.0,215900.0,0.01,215700.0,0.01,215600.0,0.02,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0
000066.SZ,2020-08-10,09:55:03,215900.0,8900.0,1922382200.0,215900.0,0.01,215700.0,0.01,215600.0,0.03,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0
000066.SZ,2020-08-10,09:55:04,215900.0,1600.0,345428800.0,215700.0,0.06,215600.0,0.05,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,214800.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0
000066.SZ,2020-08-10,09:55:05,215700.0,900.0,194249700.0,215900.0,0.1,215700.0,0.05,215600.0,0.05,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0
000066.SZ,2020-08-10,09:55:06,215900.0,700.0,151200000.0,215900.0,0.29,215700.0,0.05,215600.0,0.05,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0
000066.SZ,2020-08-10,09:55:07,216000.0,1800.0,388688400.0,215900.0,0.28,215700.0,0.06,215600.0,0.07,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0
000066.SZ,2020-08-10,09:55:08,215900.0,14700.0,3174744300.0,215900.0,0.23,215700.0,0.06,215600.0,0.08,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0
000066.SZ,2020-08-10,09:55:09,215900.0,24800.0,5356080800.0,215900.0,0.15,215700.0,0.06,215600.0,0.09,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,215000.0,1.0,214900.0,1.0,216000.0,1.0,216100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0
000066.SZ,2020-08-10,09:55:10,216000.0,72415.0,15644174525.0,216100.0,0.09,216000.0,0.0,215900.0,0.19,215700.0,0.06,215600.0,0.09,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0,217000.0,1.0,217100.0,1.0
000066.SZ,2020-08-10,09:55:11,216200.0,19500.0,4213813500.0,216000.0,0.53,215900.0,0.25,215800.0,0.01,215700.0,0.08,215600.0,0.09,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0,217000.0,1.0,217100.0,1.0
000066.SZ,2020-08-10,09:55:12,216000.0,19300.0,4168838600.0,216000.0,0.34,215900.0,0.25,215800.0,0.01,215700.0,0.08,215600.0,0.09,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,216200.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0,217000.0,1.0,217100.0,1.0
000066.SZ,2020-08-10,09:55:13,216000.0,36600.0,7908235200.0,216000.0,0.17,215900.0,0.35,215800.0,0.02,215700.0,0.09,215600.0,0.1,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,216300.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0,217000.0,1.0,217100.0,1.0,217200.0,1.0
000066.SZ,2020-08-10,09:55:14,216000.0,13700.0,2962556500.0,216200.0,0.0,216000.0,0.2,215900.0,0.35,215800.0,0.02,215700.0,0.09,215600.0,0.1,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,216400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0,217000.0,1.0,217100.0,1.0,217200.0,1.0,217300.0,1.0
000066.SZ,2020-08-10,09:55:15,216200.0,21100.0,4560617300.0,216100.0,0.01,216000.0,0.2,215900.0,0.28,215800.0,0.02,215700.0,0.09,215600.0,0.16,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0,217000.0,1.0,217100.0,1.0,217200.0,1.0,217300.0,1.0,217400.0,1.0
000066.SZ,2020-08-10,09:55:16,216500.0,14600.0,3159440000.0,216000.0,0.2,215900.0,0.28,215800.0,0.02,215700.0,0.09,215600.0,0.16,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,215100.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0,217000.0,1.0,217100.0,1.0,217200.0,1.0,217300.0,1.0,217400.0,1.0
000066.SZ,2020-08-10,09:55:17,216000.0,24000.0,5194608000.0,216200.0,0.22,216000.0,0.19,215900.0,0.29,215800.0,0.03,215700.0,0.09,215600.0,0.16,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0,217000.0,1.0,217100.0,1.0,217200.0,1.0,217300.0,1.0,217400.0,1.0
000066.SZ,2020-08-10,09:55:18,216500.0,14300.0,3095849900.0,216200.0,0.34,216000.0,0.19,215900.0,0.26,215800.0,0.03,215700.0,0.09,215600.0,0.16,215500.0,1.0,215400.0,1.0,215300.0,1.0,215200.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0,217000.0,1.0,217100.0,1.0,217200.0,1.0,217300.0,1.0,217400.0,1.0
000066.SZ,2020-08-10,09:55:19,216200.0,12500.0,2702500000.0,216200.0,0.31,216100.0,0.01,216000.0,0.26,215900.0,0.25,215800.0,0.03,215700.0,0.11,215600.0,0.16,215500.0,1.0,215400.0,1.0,215300.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0,217000.0,1.0,217100.0,1.0,217200.0,1.0,217300.0,1.0,217400.0,1.0
000066.SZ,2020-08-10,09:55:20,216200.0,3500.0,757599500.0,216300.0,0.04,216200.0,0.31,216100.0,0.57,216000.0,0.26,215900.0,0.25,215800.0,0.03,215700.0,0.11,215600.0,0.16,215500.0,1.0,215400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0,217000.0,1.0,217100.0,1.0,217200.0,1.0,217300.0,1.0,217400.0,1.0
000066.SZ,2020-08-10,09:55:21,216500.0,11500.0,2489370500.0,216300.0,0.03,216200.0,0.32,216100.0,0.58,216000.0,0.26,215900.0,0.24,215800.0,0.03,215700.0,0.11,215600.0,0.17,215500.0,1.0,215400.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0,217000.0,1.0,217100.0,1.0,217200.0,1.0,217300.0,1.0,217400.0,1.0
000066.SZ,2020-08-10,09:55:22,216300.0,11000.0,2380037000.0,216200.0,0.31,216100.0,0.6,216000.0,0.27,215900.0,0.24,215800.0,0.03,215700.0,0.11,215600.0,0.17,215500.0,1.0,215400.0,1.0,215300.0,1.0,216500.0,1.0,216600.0,1.0,216700.0,1.0,216800.0,1.0,216900.0,1.0,217000.0,1.0,217100.0,1.0,217200.0,1.0,217300.0,1.0,217400.0,1.0
