StockCode,DataDate,UpdateTime,LastPrice,Volume,turnover,BidPrice1,BidVolume1,BidPrice2,BidVolume2,BidPrice3,BidVolume3,BidPrice4,BidVolume4,BidPrice5,BidVolume5,BidPrice6,BidVolume6,BidPrice7,BidVolume7,BidPrice8,BidVolume8,BidPrice9,BidVolume9,BidPrice10,BidVolume10,AskPrice1,AskVolume1,AskPrice2,AskVolume2,AskPrice3,AskVolume3,AskPrice4,AskVolume4,AskPrice5,AskVolume5,AskPrice6,AskVolume6,AskPrice7,AskVolume7,AskPrice8,AskVolume8,AskPrice9,AskVolume9,AskPrice10,AskVolume10
000629.SZ,2020-08-04,09:30:11,22500.0,16800.0,378806400.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:12,22600.0,0.0,0.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:13,22600.0,73300.0,1649763100.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:14,22500.0,10400.0,234000000.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:15,22500.0,200.0,4500000.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:16,22500.0,11700.0,264420000.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:17,22600.0,4400.0,99000000.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:18,22500.0,0.0,0.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:19,22500.0,3100.0,69750000.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:20,22500.0,4900.0,110259800.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:21,22600.0,5300.0,119345400.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:22,22500.0,31100.0,700029900.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:23,22500.0,0.0,0.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:24,22500.0,8100.0,183043800.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:25,22600.0,300.0,6780000.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:26,22600.0,0.0,0.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:27,22600.0,2100.0,47250000.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:28,22500.0,159700.0,3593250000.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:29,22500.0,1000.0,22600000.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:30,22600.0,0.0,0.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:31,22600.0,26600.0,598500000.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:32,22500.0,4800.0,108028800.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:33,22600.0,2000.0,45000000.0,22500.0,1.0,22400.0,1.0,22300.0,1.0,22200.0,1,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0,23500.0,1.0
000629.SZ,2020-08-04,09:30:34,22500.0,297600.0,6696000000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:35,22500.0,5900.0,132750000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:36,22500.0,4400.0,98560000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:37,22400.0,12400.0,279000000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,0.79,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:38,22500.0,200.0,4500000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:39,22500.0,0.0,0.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:40,22500.0,3300.0,74250000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:41,22500.0,0.0,0.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:42,22500.0,300.0,6720000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:43,22400.0,0.0,0.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:44,22400.0,5000.0,112500000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:45,22500.0,500.0,11250000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:46,22500.0,20000.0,450000000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:47,22500.0,4700.0,105750000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:48,22500.0,0.0,0.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:49,22500.0,11100.0,249750000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:50,22500.0,4800.0,107520000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:51,22400.0,1000.0,22500000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:52,22500.0,0.0,0.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:53,22500.0,0.0,0.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:54,22500.0,22000.0,492800000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:55,22400.0,7300.0,164250000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:56,22500.0,2600.0,58500000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:57,22500.0,41000.0,921680000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:58,22400.0,35000.0,786870000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:30:59,22400.0,90600.0,2038500000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,0.77,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:31:00,22500.0,187600.0,4202802800.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,0.68,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:31:01,22400.0,13100.0,294750000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,0.64,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
000629.SZ,2020-08-04,09:31:02,22500.0,1000.0,22500000.0,22400.0,1.0,22300.0,1.0,22200.0,1.0,22100.0,1,22000.0,1.0,21900.0,1.0,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,22500.0,0.63,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0,23300.0,1.0,23400.0,1.0
