StockCode,DataDate,UpdateTime,LastPrice,Volume,turnover,BidPrice1,BidVolume1,BidPrice2,BidVolume2,BidPrice3,BidVolume3,BidPrice4,BidVolume4,BidPrice5,BidVolume5,BidPrice6,BidVolume6,BidPrice7,BidVolume7,BidPrice8,BidVolume8,BidPrice9,BidVolume9,BidPrice10,BidVolume10,AskPrice1,AskVolume1,AskPrice2,AskVolume2,AskPrice3,AskVolume3,AskPrice4,AskVolume4,AskPrice5,AskVolume5,AskPrice6,AskVolume6,AskPrice7,AskVolume7,AskPrice8,AskVolume8,AskPrice9,AskVolume9,AskPrice10,AskVolume10
000629.SZ,2020-08-12,09:30:11,22200.0,20000.0,444000000.0,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,21200.0,1.0,22200.0,1.0,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0
000629.SZ,2020-08-12,09:30:12,22200.0,25800.0,572760000.0,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,21200.0,1.0,22200.0,1.0,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0
000629.SZ,2020-08-12,09:30:13,22200.0,13800.0,306360000.0,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,21200.0,1.0,22200.0,1.0,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0
000629.SZ,2020-08-12,09:30:14,22200.0,49900.0,1102790000.0,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,21200.0,1.0,22200.0,1.0,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0
000629.SZ,2020-08-12,09:30:15,22100.0,10000.0,221000000.0,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,21200.0,1.0,22200.0,1.0,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0
000629.SZ,2020-08-12,09:30:16,22100.0,0.0,0.0,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,21200.0,1.0,22200.0,1.0,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0
000629.SZ,2020-08-12,09:30:17,22100.0,0.0,0.0,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,21200.0,1.0,22200.0,1.0,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0
000629.SZ,2020-08-12,09:30:18,22100.0,0.0,0.0,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,21200.0,1.0,22200.0,1.0,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0
000629.SZ,2020-08-12,09:30:19,22100.0,315100.0,6995220000.0,22200.0,0.2,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:20,22200.0,4700.0,104340000.0,22200.0,0.33,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:21,22200.0,7500.0,166500000.0,22200.0,0.28,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:22,22200.0,4600.0,102120000.0,22200.0,0.81,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:23,22200.0,1100.0,24420000.0,22200.0,0.81,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:24,22200.0,800.0,17760000.0,22200.0,0.87,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:25,22200.0,5900.0,130980000.0,22200.0,0.82,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:26,22200.0,0.0,0.0,22200.0,0.86,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:27,22200.0,0.0,0.0,22200.0,0.87,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:28,22200.0,0.0,0.0,22200.0,0.88,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:29,22200.0,1600.0,35680000.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:30,22300.0,2300.0,51290000.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:31,22300.0,29600.0,657120000.0,22200.0,0.96,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:32,22200.0,0.0,0.0,22200.0,0.96,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:33,22200.0,100.0,2220000.0,22200.0,0.96,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:34,22200.0,800.0,17840000.0,22200.0,0.96,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:35,22300.0,100.0,2220000.0,22200.0,0.96,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:36,22200.0,0.0,0.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:37,22200.0,0.0,0.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:38,22200.0,0.0,0.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:39,22200.0,500.0,11100000.0,22200.0,0.99,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:40,22200.0,9300.0,206460000.0,22200.0,0.89,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:41,22200.0,0.0,0.0,22200.0,0.95,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:42,22200.0,16800.0,372960000.0,22200.0,0.74,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:43,22200.0,32700.0,725940000.0,22200.0,0.32,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:44,22200.0,24700.0,548340000.0,22100.0,1.0,22000.0,1.0,21900.0,1.0,21800.0,1,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,21200.0,1.0,22200.0,0.67,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0
000629.SZ,2020-08-12,09:30:45,22200.0,0.0,0.0,22200.0,0.26,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:46,22200.0,1700.0,37740000.0,22200.0,0.33,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:47,22200.0,0.0,0.0,22200.0,0.33,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:48,22200.0,0.0,0.0,22200.0,0.41,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:49,22200.0,1900.0,42180000.0,22200.0,0.47,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:50,22200.0,3000.0,66600000.0,22200.0,0.51,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:51,22200.0,55100.0,1223220000.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:52,22200.0,1000.0,22300000.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:53,22300.0,0.0,0.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:54,22300.0,0.0,0.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:55,22300.0,3100.0,68820000.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:56,22200.0,0.0,0.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:57,22200.0,0.0,0.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:58,22200.0,5000.0,111500000.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:30:59,22300.0,0.0,0.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:31:00,22300.0,3100.0,68820000.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:31:01,22200.0,20000.0,446000000.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
000629.SZ,2020-08-12,09:31:02,22300.0,0.0,0.0,22200.0,1.0,22100.0,1.0,22000.0,1.0,21900.0,1,21800.0,1.0,21700.0,1.0,21600.0,1.0,21500.0,1.0,21400.0,0.72,21300.0,0.46,22300.0,1.0,22400.0,1.0,22500.0,1.0,22600.0,1.0,22700.0,1.0,22800.0,1.0,22900.0,1.0,23000.0,1.0,23100.0,1.0,23200.0,1.0
